257,654,166,2746,69,11772,43,1512,7615,844,13024,624,6864,-220,1624,1168
257,654,166,2782,79,11974,43,1512,7680,844,13040,688,6944,-224,1608,1164
257,654,166,2826,79,12256,65,1411,7745,844,12976,848,6848,-232,1612,1164
267,654,166,2826,79,12442,80,1512,7885,863,13056,1008,6752,-224,1612,1156
282,685,203,2885,84,12660,87,1562,7983,891,13200,928,6720,-220,1620,1156
327,726,258,3047,103,13628,168,1764,8232,910,13248,816,6688,-240,1616,1156
327,726,221,3106,94,13741,153,1562,8102,872,13072,976,6992,-232,1620,1164
322,716,203,2981,79,12845,102,1512,7810,844,12976,928,7136,-224,1616,1156
282,665,147,2804,69,11659,29,1361,7496,815,12944,592,7120,-220,1612,1168
247,624,110,2738,54,11514,7,1209,7409,787,13056,400,7056,-224,1624,1148
257,654,166,2746,69,11498,29,1411,7474,834,13040,352,7024,-224,1632,1152
257,654,166,2760,79,11587,29,1411,7539,834,12896,384,7024,-220,1620,1164
257,654,166,2738,69,11659,29,1411,7528,834,12736,432,7088,-208,1624,1164
282,603,258,2480,94,13176,168,1663,8189,910,13104,384,7056,-260,1536,1176
287,624,258,2532,103,13200,146,1663,8037,891,13040,416,7136,-268,1544,1160
287,603,221,2458,94,12506,124,1562,7777,863,12896,464,7344,-272,1536,1172
227,521,166,2245,69,11272,29,1361,7420,834,12640,224,7424,-264,1532,1168
227,521,166,2230,69,11199,29,1411,7463,834,12560,112,7392,-276,1540,1172
218,521,166,2208,69,11199,29,1411,7496,834,12576,-48,7232,-264,1532,1164
218,521,166,2245,79,11724,65,1512,7626,863,12688,-208,7056,-276,1516,1184
218,542,166,2267,79,11925,80,1512,7766,872,12752,-304,6848,-268,1528,1172
218,521,147,2311,69,12684,109,1512,8048,872,12784,-288,6752,-272,1536,1176
257,552,203,2370,84,12813,131,1512,8070,872,12848,-48,6784,-260,1536,1184
267,573,221,2451,94,13273,153,1562,8080,872,12944,288,6880,-264,1524,1172
272,583,221,2392,84,12466,109,1512,7799,863,12912,336,6880,-264,1536,1168
213,491,110,2171,54,11248,7,1209,7376,806,12896,384,6976,-256,1524,1188
213,511,166,2171,69,11119,29,1411,7409,834,12848,368,7072,-268,1532,1184
213,511,166,2164,69,11248,29,1411,7474,834,12800,304,7072,-272,1532,1168
198,470,110,2164,64,11514,29,1361,7528,815,12784,272,7168,-264,1528,1168
203,521,166,2215,79,11627,65,1411,7626,863,12768,-48,6992,-268,1536,1168
218,521,166,2245,79,11829,80,1512,7680,863,12768,-32,7008,-264,1536,1172
218,542,203,2252,84,12038,80,1562,7745,872,12768,-80,6928,-264,1540,1156
227,521,166,2333,79,12668,124,1512,8005,863,12736,-32,6992,-256,1520,1184
267,552,203,2399,79,13136,131,1512,8124,863,12768,-80,6880,-268,1540,1176
287,603,258,2480,103,13071,153,1663,8037,891,12800,48,6928,-268,1536,1176
282,583,221,2414,94,12547,124,1562,7853,863,12768,144,7040,-280,1536,1168
247,542,166,2296,69,11635,43,1260,7441,815,12800,128,6944,-272,1536,1176
227,521,166,2245,69,11296,29,1361,7376,815,12800,176,6992,-288,1548,1152
213,491,147,2186,64,11143,7,1260,7441,815,12800,288,7120,-284,1552,1156
213,521,166,2208,69,11425,43,1512,7528,844,12816,352,7136,-280,1544,1148
213,511,166,2230,79,11538,51,1512,7593,844,12880,336,7168,-284,1540,1160
218,521,166,2274,79,11829,80,1512,7712,863,12848,272,7200,-284,1536,1160
218,511,147,2296,69,12087,87,1411,7864,844,12832,192,7200,-288,1552,1160
232,521,166,2348,84,12579,109,1512,7918,863,12848,192,7152,-272,1544,1164
267,583,221,2451,94,12910,146,1663,8135,910,12848,240,7168,-276,1548,1160
297,603,258,2480,94,12708,124,1562,7864,872,12864,256,7136,-264,1548,1176
257,542,166,2333,69,11740,43,1260,7441,806,12848,224,7088,-252,1536,1172
227,521,166,2252,69,11248,21,1361,7355,815,12864,192,6992,-272,1544,1164
213,491,110,2208,54,11143,7,1361,7463,815,12880,144,6896,-264,1552,1164
218,511,166,2215,69,11361,43,1411,7528,844,12864,112,6784,-272,1552,1164
213,521,166,2267,79,11699,65,1512,7593,844,12864,-32,6720,-260,1540,1172
218,542,166,2311,79,11950,80,1512,7691,863,12784,-64,6768,-276,1532,1180
232,542,203,2333,84,12119,102,1562,7896,872,12768,-64,6800,-280,1540,1168
242,542,203,2319,84,12232,109,1562,7896,872,12752,-16,6960,-272,1544,1156
242,552,203,2377,84,12644,124,1562,7918,872,12688,16,6992,-276,1532,1176
267,583,221,2458,94,12861,146,1663,8037,910,12688,-48,6896,-256,1528,1172
282,583,258,2495,94,13071,146,1663,8102,910,12704,-96,6848,-264,1536,1164
282,573,203,2480,79,12910,124,1411,7929,863,12752,96,6928,-276,1536,1160
247,542,166,2333,69,11587,43,1361,7463,815,12864,208,6976,-268,1544,1172
