257,214,92,1354,24,984,14929,957,6932,777,12544,48,7456,-184,1984,1128
247,204,92,1354,24,1008,15565,1008,7073,787,12480,-48,7360,-180,1980,1128
267,255,110,1369,29,1000,14812,1008,6954,787,12512,-16,7376,-192,1988,1128
242,204,55,1354,14,1024,15704,957,7051,777,12560,112,7520,-188,1980,1116
327,266,147,1509,29,1145,17151,1109,7290,806,12560,112,7520,-188,1980,1116
322,286,166,1516,49,1210,17795,1260,7496,863,12432,112,7472,-188,2004,1124
336,296,203,1538,54,1210,17575,1260,7355,844,12448,-80,7344,-200,1992,1120
336,296,166,1516,49,1169,16946,1209,7268,834,12480,-16,7392,-188,1992,1124
322,266,147,1472,29,1113,16479,957,7149,787,12480,352,7648,-188,1988,1128
282,214,92,1391,14,1008,15199,857,7019,777,12448,128,7424,-184,1988,1136
267,204,55,1347,14,968,14870,857,6997,777,12560,64,7312,-180,1980,1128
227,184,55,1413,14,968,14797,957,6986,711,13392,1728,6752,-220,1928,1100
257,214,147,1472,39,1024,15163,1209,7041,777,13344,1648,6768,-220,1932,1100
257,235,110,1457,39,1032,15258,1209,7073,777,13120,1712,6736,-236,1936,1096
247,204,92,1472,24,1048,16150,1109,7149,758,13056,1712,6880,-208,1928,1096
257,204,92,1472,24,1057,16186,1109,7257,777,13024,1664,6960,-216,1936,1100
272,214,110,1516,29,1113,16698,1109,7290,777,12672,1648,7184,-224,1932,1100
287,266,166,1560,49,1137,16764,1260,7290,806,12576,1632,7232,-224,1932,1096
302,266,166,1575,54,1169,17107,1361,7409,806,12592,1456,7232,-240,1952,1092
312,255,166,1597,49,1186,17268,1209,7268,777,12592,1440,7280,-232,1932,1100
336,266,166,1597,49,1145,16274,1209,7149,777,12592,1408,7328,-220,1932,1112
287,235,110,1457,24,968,14227,957,6846,711,12544,1424,7264,-216,1932,1104
247,204,92,1428,24,944,14139,957,6835,711,12656,1536,7200,-232,1928,1096
242,204,92,1428,24,968,14548,1008,6965,730,12864,1840,6832,-240,1932,1092
247,214,110,1472,39,1008,14951,1109,7019,739,12976,2016,6736,-232,1936,1104
257,204,92,1494,24,1008,15177,957,7084,730,13008,2112,6624,-244,1940,1088
247,184,55,1509,24,1024,15375,1008,7116,739,13088,2032,6576,-240,1932,1096
247,204,92,1531,24,1048,15850,1008,7225,739,12992,2000,6544,-220,1936,1096
282,255,166,1641,49,1161,16676,1361,7355,787,13024,1968,6448,-224,1928,1112
297,255,147,1663,49,1169,16778,1260,7355,787,12960,2016,6528,-224,1932,1092
302,255,147,1678,39,1186,17071,1209,7387,777,12896,2000,6656,-248,1944,1092
327,266,203,1722,54,1202,17202,1361,7311,787,12912,1888,6704,-228,1924,1096
336,286,203,1737,54,1202,16946,1260,7268,787,12928,1840,6752,-252,1940,1096
322,255,147,1678,39,1145,16091,1109,7138,739,12912,1920,6960,-244,1928,1100
282,235,110,1553,29,1000,14263,1008,6878,730,12928,2000,7072,-240,1924,1096
242,184,55,1479,14,944,14241,957,6878,711,12880,2160,7216,-252,1940,1096
257,235,147,1575,39,1057,15214,1209,7041,758,12832,2144,7184,-264,1940,1092
267,214,110,1582,24,1073,16252,1109,7149,758,12784,2000,7152,-236,1932,1100
282,235,147,1678,49,1137,16500,1260,7225,787,12768,1600,7296,-248,1932,1096
297,255,166,1678,49,1137,16479,1260,7225,787,12704,1440,7344,-240,1924,1100
312,255,147,1722,39,1161,16939,1209,7257,787,12720,1184,7280,-236,1932,1104
336,286,203,1766,54,1210,17202,1361,7225,806,12720,960,7344,-256,1912,1100
327,255,147,1759,39,1169,16617,1109,7106,758,12736,1072,7376,-264,1924,1092
322,255,147,1693,39,1097,15404,1008,6846,730,12704,1232,7392,-252,1920,1096
282,214,92,1575,24,984,14066,957,6683,702,12720,1408,7248,-252,1924,1104
257,214,110,1597,39,1024,14870,1109,6813,730,12832,1824,7200,-260,1920,1104
267,235,147,1619,39,1048,15177,1209,6900,739,12832,1936,7184,-248,1924,1112
267,214,110,1641,29,1081,16208,1109,6997,739,12720,2112,7264,-244,1920,1108
272,235,110,1634,39,1113,16435,1209,7116,758,12656,2160,7328,-244,1916,1108
287,255,166,1722,49,1161,16522,1361,7171,777,12672,2016,7296,-240,1916,1112
322,286,203,1759,54,1210,16939,1361,7225,787,12656,1824,7200,-244,1912,1120
322,255,147,1781,39,1210,17334,1260,7225,739,12736,1696,7168,-236,1900,1124
272,235,147,1656,39,1073,15375,1109,6965,739,12784,1456,7072,-232,1904,1116
302,235,110,1759,39,1169,16881,1209,7203,730,12768,1424,7040,-240,1920,1112
267,204,92,1641,14,1048,15404,1008,7051,711,12768,1520,7072,-248,1920,1112
327,266,166,1840,49,1210,16888,1209,7116,730,12864,1520,6912,-232,1900,1116
327,266,166,1781,49,1137,15557,1209,6900,711,12832,1472,6896,-232,1912,1116
