4434,4148,3861,18889,1258,16650,127,4489,2865,2270,160,-5168,16224,-1440,1576,724
4603,4430,3962,19399,1267,16521,148,4739,2839,2304,-32,-8688,17088,-1444,1532,728
4537,4430,3937,18828,1253,15972,127,4832,2708,2292,-688,-9984,18240,-1444,1500,744
4157,4324,3810,17246,1213,14534,53,4832,2422,2259,-1296,-10256,18272,-1440,1480,756
4031,4254,3784,16868,1208,14324,53,5050,2500,2304,-1408,-9872,17280,-1452,1436,756
3970,4113,3683,16838,1198,14550,40,4957,2422,2326,-1792,-7824,15664,-1444,1392,788
4133,4219,3784,17532,1223,15261,87,5019,2682,2426,-1248,-4816,13808,-1440,1328,824
4272,4148,3810,18042,1238,16149,127,4957,2787,2448,-240,3376,11056,-1388,1176,888
4501,4148,3861,18623,1253,16424,134,4926,2917,2459,-1184,7488,10592,-1372,1096,908
4675,4113,3861,18919,1277,16908,148,4863,2865,2482,-1680,9312,10640,-1356,1024,916
4754,4113,3861,19246,1292,16698,134,4863,2787,2448,-2704,12240,11632,-1328,956,936
4694,4043,3810,18736,1282,16117,127,4926,2708,2415,-2672,14160,11600,-1304,932,948
4422,3902,3683,17378,1253,14712,60,4770,2604,2393,-2128,15552,12160,-1288,908,944
4218,3656,3581,16929,1223,14680,40,4739,2552,2393,-720,13584,12720,-1260,864,964
4302,3832,3734,17521,1238,15213,74,4863,2708,2504,-80,12416,12464,-1264,860,964
4434,3902,3810,17889,1253,15746,127,4926,2865,2571,736,11216,12144,-1240,844,972
4603,3937,3861,18511,1243,16117,107,4770,2839,2571,1760,9200,12016,-1216,840,972
4844,4148,4064,19062,1258,16698,154,4863,2969,2637,2544,7920,11248,-1212,836,984
4904,4113,4064,19358,1253,16779,148,4770,2917,2604,2688,7504,11216,-1204,848,992
4904,4219,4089,18909,1243,16020,114,4739,2761,2571,3088,6640,11840,-1208,868,1008
4718,4113,4013,17919,1223,14857,74,4583,2604,2515,2992,5616,12000,-1196,876,1008
4392,4008,3937,16980,1208,14357,60,4520,2552,2515,2832,4960,12336,-1208,868,1000
4356,3937,3886,17276,1208,14890,74,4520,2604,2537,2704,4752,12768,-1216,880,1004
4459,4043,4013,17644,1228,15310,107,4676,2787,2604,2432,4512,12992,-1228,880,992
4507,4113,4064,18236,1238,15842,127,4676,2787,2604,2272,4448,13072,-1232,888,996
4669,4219,4064,18664,1243,16117,148,4676,2969,2637,2000,4608,13232,-1220,892,1000
4838,4113,4013,18970,1228,16553,134,4583,2839,2604,2224,4624,12928,-1224,896,992
4868,4219,4064,19246,1238,16279,134,4583,2761,2571,2512,4272,12832,-1236,892,988
4633,4008,3886,17970,1198,14793,60,4333,2474,2448,2336,4064,13264,-1240,904,984
4392,3937,3810,16919,1183,14211,40,4271,2396,2426,2256,4032,13440,-1240,892,984
4290,3832,4242,18348,1307,15245,74,3834,2500,2070,10800,432,9552,-504,1340,1200
4049,3656,4140,17185,1277,14664,40,3710,2422,2048,10624,576,10000,-532,1348,1188
3904,3551,4064,16929,1258,14276,33,3616,2474,2070,10688,128,9808,-528,1344,1200
3898,3656,4140,17093,1277,14664,60,3647,2552,2103,10624,-496,9536,-532,1344,1188
3934,3726,4165,17430,1282,15196,87,3647,2630,2137,10576,-912,9696,-532,1336,1188
