4266,5663,1570,15136,94,80,95,609,1299,569,13024,912,7008,-216,1524,1176
4371,5697,1570,15158,94,64,95,558,1299,550,12976,1072,7104,-208,1520,1180
4633,7413,1663,15563,118,129,138,762,1364,578,12912,976,7040,-208,1520,1172
3464,3192,1681,15872,118,129,146,762,1364,597,13120,992,6976,-208,1532,1180
3503,3226,1718,15938,118,137,146,863,1364,578,13152,848,6976,-208,1512,1176
3488,3249,1718,15960,123,137,160,863,1364,597,13104,848,6928,-212,1520,1184
3592,3283,1718,15997,118,129,138,762,1332,569,13136,832,7168,-208,1512,1168
3439,3192,1663,15401,104,80,80,609,1267,540,13088,784,7152,-216,1520,1172
3285,3066,1570,14937,89,40,58,457,1234,521,13072,720,7072,-204,1528,1164
3146,3020,1570,14952,94,48,73,558,1267,540,13216,784,7088,-216,1532,1176
3191,3031,1570,15010,94,64,80,558,1278,540,12960,960,7216,-208,1516,1168
3206,3066,1589,15136,94,64,58,609,1299,540,12880,960,7328,-228,1512,1176
3315,3146,1681,15570,118,113,124,762,1332,569,12768,944,7280,-216,1520,1180
3161,3054,1589,15018,104,80,95,711,1299,540,12736,1088,7104,-220,1508,1180
3464,3249,1718,15938,118,137,160,863,1364,578,12720,992,6992,-228,1512,1172
3558,3283,1737,16071,118,129,138,762,1332,569,12800,864,6912,-220,1512,1184
3558,3249,1718,15931,118,113,124,762,1310,550,12832,768,6848,-212,1508,1188
3186,3054,1589,14937,94,64,58,558,1245,521,12976,560,6624,-216,1508,1176
3161,2986,1533,14804,79,24,43,457,1234,502,13040,640,6752,-216,1496,1180
3132,3054,1626,15069,104,80,95,711,1278,540,13136,672,6672,-220,1508,1164
3171,3020,1589,15055,94,48,73,558,1267,521,13104,768,6720,-216,1508,1172
3255,3089,1626,15460,94,80,117,711,1299,540,13200,976,6992,-208,1492,1180
3260,3123,1663,15570,108,113,124,863,1332,569,13296,1024,7024,-220,1500,1180
3330,3215,1718,15916,118,129,138,863,1332,569,13296,1136,7120,-236,1512,1176
3449,3215,1718,16041,118,137,160,863,1354,578,13120,1184,7120,-220,1516,1164
3563,3283,1737,16284,123,137,146,863,1332,569,13200,1056,7152,-220,1516,1176
3488,3226,1718,15754,108,88,102,711,1267,540,13248,848,6960,-200,1496,1176
3231,3089,1626,14952,104,64,58,609,1245,521,13168,816,6912,-220,1500,1176
3092,2997,1533,14893,89,40,58,558,1234,502,13072,864,6944,-216,1504,1176
3191,3066,1626,15114,104,80,80,711,1278,540,12928,704,6896,-212,1492,1184
3275,3123,1626,15629,104,88,117,711,1299,540,12960,720,6832,-224,1504,1176
3424,3215,1718,15872,118,129,138,863,1354,569,12976,816,6864,-224,1508,1172
3488,3249,1718,16174,118,129,146,762,1310,550,12896,752,6816,-212,1508,1176
3588,3249,1681,16078,104,88,117,609,1278,521,12944,720,6848,-228,1500,1168
3493,3226,1718,15806,108,104,117,762,1278,540,12848,896,6960,-228,1504,1172
3260,3089,1589,15018,104,64,73,609,1245,521,12800,1136,7232,-220,1524,1176
3454,3180,1626,15644,89,48,73,457,1234,493,12944,1040,7296,-228,1508,1176
3325,3157,1718,15754,118,129,146,863,1332,569,12976,816,7216,-236,1528,1160
3543,3283,1774,16284,123,153,160,863,1354,569,12912,800,7248,-228,1524,1168
3394,3192,1663,15195,104,80,80,711,1267,521,12896,656,7136,-224,1520,1180
3221,3054,1570,14893,94,48,58,558,1234,502,12960,736,7184,-228,1512,1176
3122,2997,1570,14790,79,40,58,558,1234,502,12912,880,7152,-228,1512,1180
3186,3066,1570,15091,89,48,73,558,1267,502,12912,896,7168,-220,1512,1172
3241,3100,1626,15217,104,88,95,762,1332,550,12896,1008,7200,-232,1508,1184
3231,3089,1626,15114,108,80,102,762,1310,550,12912,1040,7232,-236,1508,1176
3330,3180,1681,15541,108,104,124,762,1310,569,12976,720,7136,-240,1524,1172
3384,3215,1718,15850,118,137,146,863,1332,569,13136,784,7136,-232,1520,1176
3454,3215,1663,15916,104,104,117,762,1299,540,13152,800,7104,-240,1520,1180
3533,3249,1681,16041,108,129,138,762,1332,540,13056,640,6912,-240,1516,1180
3617,3317,1718,16041,108,129,138,762,1310,550,12928,688,6880,-240,1512,1172
3419,3215,1663,15357,94,64,73,609,1234,521,12960,848,7200,-240,1532,1160
3221,3089,1570,14753,89,48,58,609,1234,521,12912,880,7120,-236,1520,1172
3132,3054,1589,14804,94,64,80,711,1267,540,12912,608,6944,-232,1516,1168
3186,3100,1589,15010,94,80,95,711,1278,540,12896,752,7040,-240,1516,1164
3231,3100,1570,15114,89,88,95,711,1278,540,13024,608,7040,-220,1516,1164
3330,3192,1626,15651,94,104,124,762,1299,550,12944,512,6944,-228,1512,1180
3409,3192,1626,15791,89,88,117,711,1299,540,12880,528,6992,-228,1516,1192
3478,3249,1626,15931,94,113,124,711,1310,540,12912,704,7152,-236,1512,1176
3548,3306,1681,15960,94,113,117,711,1299,521,12848,816,7312,-248,1512,1188
3464,3215,1589,15526,79,64,80,558,1234,493,12800,608,7120,-232,1520,1180
3231,3089,1589,14834,89,48,73,609,1234,502,12848,800,7248,-236,1504,1180
3464,3226,1589,15548,79,64,73,558,1213,474,12944,688,7120,-240,1512,1176
3161,3089,1570,14672,89,48,73,609,1267,502,12880,720,7152,-236,1508,1180
3146,3066,1570,14687,89,64,80,609,1267,521,12928,688,7152,-216,1512,1176
3216,3146,1626,15055,89,80,95,711,1299,540,12944,640,7120,-240,1508,1156
3216,3157,1626,15091,94,80,102,762,1299,540,12912,544,7104,-236,1508,1172
3231,3180,1626,15150,94,88,80,762,1310,540,12928,560,7072,-252,1520,1168
3241,3157,1589,15224,89,88,95,762,1299,540,12928,672,7200,-240,1516,1180
