19054,9514,1879,22425,10160,18107,15497,21229,57,8813,10112,-2160,9392,-700,1416,1248
20613,9802,1975,24812,10343,19785,17422,21657,115,9057,8576,-2224,11040,-684,1416,1252
18691,9422,1879,22164,10108,18034,15363,21229,57,8784,8576,-2224,11040,-684,1412,1244
20848,9842,1987,24735,10304,19858,17258,21497,130,8999,9328,-2128,10592,-688,1412,1244
18691,9422,1856,21990,10056,18135,15546,21068,86,8784,9872,-3168,10272,-692,1428,1240
20955,9829,1987,24648,10200,19739,17142,21283,130,8964,9872,-3168,10272,-692,1428,1240
18456,9330,1856,21835,9938,18254,15619,20747,86,8763,9984,-3648,10816,-696,1440,1232
20827,9802,1975,24116,9938,19638,16935,20828,115,8842,9984,-3648,10816,-696,1440,1232
18285,9291,1844,21758,9690,18419,15649,20533,57,8698,9264,-3344,10192,-696,1436,1248
20784,9658,1915,23652,9742,19537,16716,20667,86,8763,9264,-3344,10192,-696,1436,1248
18242,9238,1844,21758,9573,18538,15820,20480,86,8634,8736,-3104,9808,-704,1432,1240
20549,9605,1951,23585,9651,19427,16648,20667,86,8734,8736,-3104,9808,-704,1432,1240
18520,9238,1856,21864,9494,18621,15820,20372,86,8663,9696,-2944,10816,-700,1432,1252
20378,9461,1891,23237,9507,19299,16557,20292,57,8641,9696,-2944,10816,-700,1432,1252
18691,9172,1856,21883,9455,18566,15905,20239,115,8663,9840,-2672,11568,-700,1424,1252
20143,9396,1891,22966,9429,19235,16155,20158,57,8677,9840,-2672,11568,-700,1424,1252
18776,9212,1879,21883,9455,18813,16070,20158,115,8734,8480,-2976,11120,-704,1432,1248
20079,9382,1939,22608,9494,19024,16222,19891,86,8598,8480,-3664,11808,-704,1452,1240
18925,9186,1856,21883,9429,18767,16204,20078,115,8713,7840,-3664,11808,-704,1452,1240
20015,9330,1915,22502,9468,18923,15905,19891,57,8498,9200,-2848,11840,-712,1448,1252
18883,9146,1879,21883,9573,19006,16460,19998,130,8634,9200,-2848,11840,-712,1448,1252
19716,9277,1879,22231,9507,18547,15631,19569,43,8405,8848,-2288,10896,-712,1428,1248
19054,9133,1891,22077,9599,19070,16447,19944,130,8605,8848,-2288,10896,-712,1428,1248
19545,9186,1856,21777,9455,18483,15546,19569,14,8340,8640,-2384,11344,-708,1444,1244
