170,2338,321,1137,130,223,1177,413,506,960,2352,32,13904,-1308,2176,652
298,2517,392,1268,208,310,1297,531,586,1031,2352,32,13904,-1308,2156,656
128,2338,321,1121,130,223,1177,384,479,960,2384,112,13904,-1308,2156,656
298,2504,392,1276,208,310,1297,531,599,1031,2544,352,14160,-1288,2168,668
128,2325,344,1114,130,211,1165,413,479,960,2544,352,14160,-1288,2168,668
298,2504,392,1276,208,317,1309,531,599,1031,2576,320,14240,-1292,2160,648
128,2325,321,1098,130,211,1165,384,506,974,2576,320,14240,-1292,2160,648
298,2504,392,1276,208,317,1309,531,599,1031,2448,304,14352,-1288,2176,652
64,2262,285,1083,78,192,1159,369,453,953,2448,304,14352,-1288,2176,652
234,2466,356,1268,169,310,1291,457,546,996,2384,304,14176,-1296,2172,644
64,2287,297,1083,78,192,1159,369,453,953,2384,304,14176,-1296,2172,644
341,2517,392,1292,208,329,1309,531,586,1017,2400,416,14208,-1292,2164,656
64,2287,285,1083,104,205,1159,369,479,960,2400,416,14208,-1292,2164,656
341,2517,416,1292,222,329,1309,502,586,1017,2464,448,14224,-1284,2176,660
106,2300,321,1098,130,223,1165,384,506,974,2464,448,14224,-1284,2176,660
341,2517,392,1292,222,329,1297,502,586,1017,2480,352,14016,-1304,2180,644
0,2236,261,1075,78,192,1159,339,453,953,2480,352,14016,-1304,2180,644
362,2517,392,1292,208,317,1297,502,586,1017,2480,368,14000,-1284,2188,652
42,2262,285,1075,104,205,1165,369,479,960,2480,368,14000,-1296,2196,628
298,2479,356,1268,169,298,1267,428,519,981,2384,848,14448,-1296,2196,628
42,2236,285,1075,104,211,1165,369,453,960,2208,560,14256,-1288,2200,636
298,2504,380,1253,169,298,1279,428,519,981,2208,560,14256,-1288,2200,636
42,2262,297,1083,130,223,1183,384,519,974,2096,480,14336,-1288,2208,640
298,2504,380,1245,169,292,1267,457,506,981,2096,480,14336,-1288,2208,640
106,2300,321,1083,143,230,1183,413,519,981,2032,320,14336,-1308,2200,636
362,2543,392,1268,208,310,1291,487,559,1010,2032,320,14336,-1308,2200,636
42,2262,297,1083,104,223,1177,384,479,960,2032,416,14368,-1316,2212,628
341,2517,380,1230,182,298,1267,457,546,996,2032,416,14368,-1316,2212,628
42,2262,297,1083,104,230,1183,384,506,974,2064,448,14352,-1304,2196,624
298,2504,356,1222,169,298,1249,428,519,996,2064,448,14352,-1304,2196,624
64,2300,321,1083,143,230,1195,428,519,996,2048,384,14288,-1288,2180,632
362,2543,392,1245,208,310,1291,487,559,1010,2048,384,14288,-1288,2180,632
64,2300,321,1083,143,230,1195,428,519,981,2064,304,14144,-1292,2192,640
362,2517,392,1230,182,317,1279,457,559,1010,2064,304,14144,-1292,2192,640
42,2262,297,1075,104,230,1183,384,479,960,2080,448,14224,-1300,2192,640
277,2479,356,1183,143,292,1261,413,519,974,2080,448,14224,-1300,2192,640
106,2325,344,1083,143,248,1213,428,546,996,2160,592,14336,-1316,2192,636
362,2517,392,1191,182,298,1261,487,546,996,2160,592,14336,-1304,2192,636
42,2287,297,1060,104,230,1195,384,479,974,2320,496,14144,-1304,2192,636
277,2466,344,1160,143,279,1231,413,506,974,2560,528,14080,-1296,2192,640
42,2300,297,1060,130,230,1201,413,506,974,2560,528,14080,-1296,2192,640
341,2504,392,1168,182,298,1261,457,546,996,2752,448,13920,-1304,2184,640
128,2338,344,1098,143,248,1225,428,546,996,2752,448,13920,-1304,2184,640
298,2466,380,1160,169,279,1249,428,519,974,2816,416,14080,-1292,2184,632
170,2338,356,1098,169,261,1213,457,546,1010,2816,416,14080,-1292,2184,632
298,2440,356,1160,169,273,1249,413,506,960,2832,368,13952,-1312,2192,632
