1003,4133,95,1836,65,143,1225,1070,684,1332,-672,4432,13984,-1892,2156,92
1089,4356,154,2068,130,230,1315,1338,832,1411,-720,4560,13952,-1908,2144,88
1003,4133,95,1884,65,155,1213,1070,671,1332,-720,4560,13952,-1908,2144,88
1068,4356,130,2078,104,217,1315,1285,792,1397,-608,4576,13760,-1892,2148,104
897,4068,35,1836,26,130,1183,1044,631,1311,-608,4576,13760,-1892,2148,104
1068,4369,107,2078,78,217,1309,1285,778,1397,-592,4624,13776,-1884,2144,88
939,4107,71,1884,65,143,1201,1124,644,1332,-592,4624,13648,-1892,2160,92
1132,4409,154,2126,130,242,1327,1365,792,1418,-544,4624,13648,-1892,2160,92
939,4068,71,1904,65,143,1201,1070,631,1339,-544,4864,13792,-1896,2148,100
1132,4409,154,2145,143,248,1333,1418,778,1433,-544,4864,13792,-1896,2148,100
897,4068,71,1913,39,143,1201,1124,604,1339,-608,4720,13792,-1908,2156,92
1132,4409,130,2145,130,242,1327,1365,738,1411,-608,4720,13792,-1908,2156,92
897,4068,71,1904,65,143,1201,1124,590,1339,-672,4480,13632,-1896,2148,92
1153,4435,154,2155,143,248,1333,1418,738,1433,-672,4480,13632,-1896,2148,92
897,4081,71,1904,65,143,1201,1124,564,1339,-544,4624,13680,-1908,2148,84
1132,4435,154,2155,130,261,1333,1418,684,1433,-544,4624,13680,-1908,2148,84
854,4068,71,1884,65,143,1195,1124,537,1354,-624,4544,13808,-1892,2148,88
1132,4435,166,2174,143,261,1333,1445,671,1447,-624,4544,13808,-1892,2148,88
854,4068,59,1913,26,124,1183,1070,483,1339,-672,4512,13728,-1900,2144,100
1153,4435,154,2213,143,261,1333,1418,644,1447,-672,4512,13728,-1900,2144,100
833,4068,59,1913,26,124,1183,1070,456,1368,-624,4528,13664,-1904,2152,104
1153,4461,154,2232,143,267,1345,1445,631,1447,-624,4528,13664,-1904,2152,104
790,4028,35,1904,0,112,1177,1044,443,1339,-608,4496,13712,-1896,2156,108
1132,4461,166,2252,143,261,1333,1418,604,1447,-608,4496,13712,-1896,2156,108
833,4041,71,1933,39,130,1183,1124,483,1375,-560,4448,13712,-1888,2148,100
1153,4474,166,2281,143,280,1333,1418,604,1447,-560,4448,13712,-1908,2140,96
833,4041,71,1933,39,130,1195,1151,483,1390,-496,4512,13712,-1908,2140,96
1089,4435,130,2261,130,248,1315,1338,564,1418,-496,4432,13616,-1896,2156,96
769,4002,23,1913,0,112,1165,1070,443,1368,-496,4432,13616,-1896,2156,96
1153,4501,166,2281,143,267,1327,1418,590,1447,-496,4496,13632,-1904,2148,96
790,4028,59,1933,39,143,1195,1151,483,1397,-496,4496,13632,-1904,2148,96
1132,4461,154,2290,130,248,1315,1338,537,1418,-464,4672,13744,-1904,2148,104
833,4028,71,1962,39,130,1195,1151,483,1390,-464,4672,13744,-1904,2148,104
1132,4435,154,2281,130,248,1309,1338,537,1418,-496,4704,13808,-1888,2160,100
790,4002,71,1962,39,143,1195,1151,496,1397,-496,4704,13808,-1888,2160,100
1153,4474,154,2310,130,242,1309,1285,523,1411,-576,4720,13840,-1880,2140,112
726,3963,35,1962,26,130,1183,1124,483,1390,-576,4720,13840,-1880,2140,112
1196,4461,154,2281,104,242,1297,1285,537,1418,-592,4704,13728,-1892,2148,116
726,3963,59,1991,26,143,1195,1124,456,1390,-592,4704,13728,-1892,2148,116
1153,4435,154,2310,104,230,1291,1258,496,1411,-640,4720,13760,-1896,2156,112
769,4002,71,2039,65,161,1201,1151,496,1411,-640,4720,13760,-1896,2156,112
1196,4461,166,2339,143,248,1309,1338,537,1418,-608,4640,13744,-1872,2144,112
769,4028,71,2068,65,161,1213,1151,496,1397,-608,4640,13744,-1880,2136,116
1153,4409,130,2310,104,217,1291,1285,523,1411,-544,4688,13808,-1880,2136,116
726,3989,35,2068,26,143,1201,1151,456,1375,-416,4656,13728,-1876,2144,116
1196,4435,166,2368,143,248,1297,1338,564,1418,-416,4656,13728,-1876,2144,116
726,3989,35,2078,26,143,1183,1124,456,1390,-464,4656,13712,-1896,2152,96
1196,4409,154,2368,130,242,1279,1338,537,1418,-464,4656,13712,-1896,2152,96
769,4002,59,2126,39,161,1201,1151,483,1390,-464,4592,13680,-1880,2144,108
1196,4396,154,2368,130,242,1297,1285,537,1411,-464,4592,13680,-1880,2144,108
790,4028,71,2145,65,161,1213,1204,483,1397,-384,4656,13680,-1888,2156,116
1196,4396,154,2397,130,242,1279,1338,537,1411,-384,4656,13680,-1888,2156,116
833,4041,71,2184,65,180,1213,1258,523,1418,-416,4624,13632,-1884,2148,104
1089,4317,107,2358,104,199,1267,1204,496,1390,-416,4624,13632,-1884,2148,104
790,4041,59,2184,39,174,1213,1204,496,1411,-416,4640,13664,-1884,2148,108
1089,4291,107,2339,78,211,1249,1151,483,1375,-416,4640,13664,-1884,2148,108
854,4068,95,2184,78,180,1225,1258,523,1433,-416,4688,13744,-1900,2156,104
1089,4264,107,2368,78,211,1249,1258,456,1375,-416,4688,13744,-1900,2156,104
790,4028,35,2184,39,174,1213,1204,496,1411,-464,4672,13696,-1904,2156,92
1068,4264,107,2358,65,199,1243,1151,456,1368,-464,4672,13696,-1904,2156,92
790,4068,59,2213,65,180,1225,1285,523,1418,-512,4720,13728,-1896,2144,108
1068,4251,107,2358,78,199,1243,1204,456,1368,-512,4656,13680,-1904,2156,92
897,4081,95,2261,78,199,1249,1338,564,1447,-496,4656,13680,-1904,2156,92
1068,4251,107,2387,78,192,1231,1151,456,1368,-496,4672,13680,-1888,2152,108
897,4107,95,2310,78,199,1261,1365,564,1447,-496,4672,13680,-1888,2152,108
1132,4251,130,2368,104,199,1243,1258,483,1375,-464,4640,13760,-1900,2160,100
897,4107,107,2319,78,211,1267,1365,564,1447,-464,4640,13760,-1900,2160,100
1068,4225,107,2397,78,180,1225,1151,456,1368,-400,4656,13744,-1900,2152,108
854,4107,95,2358,104,217,1267,1365,564,1447,-400,4656,13744,-1900,2152,108
1068,4146,95,2358,65,174,1201,1124,416,1354,-384,4704,13648,-1896,2164,108
833,4081,71,2368,65,211,1249,1285,523,1418,-384,4704,13648,-1896,2164,108
1003,4133,95,2368,39,161,1183,1124,416,1354,-352,4800,13824,-1888,2156,108
939,4107,95,2493,78,211,1267,1365,564,1433,-352,4800,13824,-1888,2156,108
961,4107,71,2445,39,155,1183,1070,416,1354,-432,4768,13840,-1896,2148,112
854,4107,71,2600,78,217,1267,1338,523,1418,-432,4768,13840,-1896,2148,112
1003,4081,95,2522,65,161,1201,1151,456,1368,-464,4672,13664,-1896,2156,108
854,4133,95,2667,78,230,1279,1338,537,1418,-464,4672,13664,-1896,2156,108
1003,4068,95,2561,65,161,1183,1151,483,1368,-432,4624,13664,-1896,2156,104
1003,4186,130,2745,130,242,1291,1365,604,1447,-432,4624,13664,-1892,2148,124
961,4041,95,2600,65,174,1201,1151,483,1368,-464,4624,13856,-1892,2148,124
1025,4212,130,2793,130,261,1291,1365,631,1447,-480,4640,13728,-1884,2148,120
939,4028,95,2629,65,180,1195,1151,496,1354,-480,4640,13728,-1884,2148,120
1025,4225,154,2841,130,261,1309,1418,644,1447,-448,4608,13680,-1876,2152,124
897,3989,59,2609,26,161,1183,1070,483,1332,-448,4608,13680,-1876,2152,124
1003,4212,107,2841,104,242,1291,1338,644,1418,-416,4672,13664,-1896,2156,140
897,3963,71,2580,65,174,1183,1124,523,1339,-416,4672,13664,-1896,2156,140
1025,4212,107,2841,104,248,1291,1285,631,1411,-528,4896,13936,-1892,2144,128
939,3963,71,2551,65,180,1183,1070,523,1332,-528,4896,13936,-1892,2144,128
1068,4225,154,2774,143,280,1309,1338,684,1411,-480,5024,13952,-1888,2132,132
897,3936,71,2455,65,174,1183,1044,537,1318,-480,5024,13952,-1888,2132,132
1025,4212,130,2658,130,280,1309,1285,671,1390,-576,4848,14080,-1864,2132,144
790,3845,59,2358,26,161,1165,963,523,1296,-576,4848,14080,-1864,2132,144
1003,4146,107,2551,104,267,1297,1204,671,1368,-480,4208,13712,-1868,2124,148
769,3805,35,2261,0,155,1159,910,523,1275,-480,4208,13712,-1868,2124,148
1025,4133,130,2532,130,286,1309,1258,684,1375,-384,4192,13792,-1860,2128,160
790,3805,71,2203,65,180,1183,990,564,1296,-384,4192,13792,-1860,2128,160
1089,4133,154,2503,143,298,1315,1285,711,1375,-288,4320,13680,-1864,2124,168
790,3779,71,2174,39,180,1177,963,564,1296,-288,4400,14016,-1880,2124,172
1068,4133,166,2455,143,298,1315,1258,711,1375,-256,4400,14016,-1880,2124,172
769,3779,71,2116,39,174,1165,963,564,1296,-176,4176,13792,-1868,2124,188
