427,2349,95,1071,104,788,1589,588,246,816,-1472,976,15040,-1748,1636,580
320,2296,71,953,78,660,1486,481,173,802,-1392,1152,14736,-1744,1648,580
469,2362,107,1082,130,806,1602,615,275,831,-1392,1152,14736,-1744,1648,580
299,2296,59,932,65,641,1486,401,159,781,-1040,1088,14528,-1744,1652,588
491,2388,130,1104,143,815,1614,669,289,838,-1040,1088,14528,-1744,1656,592
320,2322,95,964,104,678,1504,481,202,802,-704,-48,13360,-1744,1656,592
469,2388,130,1104,143,815,1614,669,289,838,-704,256,13680,-1728,1660,576
320,2322,71,953,78,660,1486,455,173,795,-704,256,13680,-1728,1660,576
491,2401,130,1114,143,815,1614,669,289,838,-736,-416,12864,-1728,1692,584
299,2296,59,953,65,641,1498,455,159,795,-736,-416,12864,-1728,1692,584
427,2362,95,1082,104,788,1589,588,246,816,-1072,-272,12624,-1720,1692,568
320,2322,71,953,78,660,1498,455,173,795,-1072,-272,12624,-1720,1692,568
469,2388,107,1104,130,788,1589,588,275,816,-1840,-16,12912,-1740,1712,548
363,2349,95,964,104,678,1504,481,202,802,-1840,-16,12912,-1740,1712,548
491,2401,130,1114,143,806,1602,615,289,838,-2720,320,13184,-1740,1724,544
363,2349,95,953,104,678,1498,481,202,802,-2720,320,13184,-1740,1724,544
469,2388,130,1104,143,806,1602,669,289,838,-3328,256,13072,-1732,1724,528
363,2322,95,953,104,660,1486,481,202,802,-3328,256,13072,-1732,1724,528
469,2401,130,1104,143,806,1589,669,289,838,-3792,592,13168,-1740,1728,516
363,2349,71,953,78,678,1486,481,202,802,-3792,592,13168,-1740,1728,516
469,2401,130,1082,143,806,1589,615,289,831,-4064,880,13664,-1728,1732,500
363,2322,95,953,104,678,1486,481,202,802,-4064,880,13664,-1728,1732,500
405,2362,95,1071,104,770,1565,535,246,816,-4112,464,14192,-1732,1736,496
299,2296,59,921,65,632,1462,401,159,795,-4112,464,14192,-1732,1736,496
427,2362,107,1071,130,788,1571,588,246,816,-4144,224,14736,-1728,1728,484
256,2296,59,921,65,632,1462,401,159,781,-4144,224,14736,-1728,1732,480
427,2362,107,1050,104,770,1565,535,217,802,-4224,-80,14672,-1724,1732,480
256,2296,59,900,65,632,1462,401,159,781,-3792,16,14880,-1724,1732,476
469,2388,107,1071,130,788,1571,588,246,816,-3792,16,14880,-1724,1732,476
320,2349,95,932,104,660,1480,481,202,802,-3936,608,15488,-1732,1740,460
491,2401,130,1082,169,806,1571,615,275,831,-3936,608,15488,-1732,1740,460
320,2322,71,921,104,660,1480,481,202,802,-4288,736,15584,-1724,1740,448
427,2362,95,1039,104,760,1547,535,217,802,-4288,736,15584,-1724,1740,448
320,2322,95,921,104,660,1480,481,217,816,-4064,560,15664,-1732,1756,448
491,2401,154,1071,143,806,1553,615,275,831,-4064,560,15664,-1732,1756,448
320,2322,95,921,104,660,1468,481,202,816,-3840,32,15488,-1744,1744,436
491,2401,130,1071,143,788,1535,588,246,831,-3840,32,15488,-1744,1744,436
320,2322,95,900,104,678,1437,481,202,816,-4032,-96,15504,-1732,1740,440
469,2362,107,1039,130,760,1486,535,217,816,-4032,-96,15504,-1732,1740,440
299,2296,59,889,78,641,1401,455,202,802,-4208,-256,15344,-1724,1736,444
469,2362,107,1018,130,733,1449,535,217,816,-4208,-256,15344,-1724,1736,444
256,2283,35,868,65,605,1346,401,159,795,-3776,-544,14848,-1736,1740,432
427,2349,95,986,104,687,1382,455,202,802,-3776,-544,14848,-1736,1740,432
299,2283,59,846,78,605,1309,401,173,802,-3264,-1056,14576,-1736,1736,416
469,2349,95,953,104,660,1334,455,202,802,-3264,-1056,14576,-1736,1736,420
320,2322,95,846,104,586,1285,455,217,816,-2992,-1024,14432,-1736,1736,420
427,2349,95,932,104,641,1297,401,202,816,-2896,-1200,14960,-1756,1728,408
320,2322,95,836,104,586,1261,455,217,831,-2896,-1200,14960,-1756,1728,408
491,2388,130,921,143,632,1297,535,246,838,-1808,-1248,14560,-1760,1728,424
256,2283,59,782,78,531,1230,374,173,816,-1808,-1248,14560,-1760,1728,424
469,2349,107,868,104,586,1248,455,217,816,-864,-1344,14192,-1768,1700,428
256,2283,59,771,65,531,1212,374,173,802,-864,-1344,14192,-1768,1700,428
469,2388,130,868,143,605,1248,455,246,838,-1488,-1072,13568,-1756,1708,432
256,2283,59,750,78,513,1212,374,202,802,-1488,-1072,13568,-1756,1708,432
469,2388,107,868,130,559,1242,455,246,831,-1072,-320,13296,-1780,1684,428
363,2322,95,782,130,513,1218,401,217,831,-1072,-320,13296,-1780,1684,428
491,2362,130,846,143,559,1242,401,246,838,-1664,208,13616,-1768,1672,432
320,2322,95,782,130,513,1212,401,217,831,-1664,208,13616,-1768,1672,432
469,2362,130,836,143,559,1242,401,246,831,-2304,656,14000,-1768,1664,428
320,2322,95,782,130,513,1212,401,217,831,-2304,656,14000,-1768,1664,428
491,2362,130,868,143,559,1218,401,217,838,-2256,1376,14432,-1776,1660,412
256,2283,59,750,78,485,1194,294,173,802,-2256,1376,14432,-1776,1660,412
469,2362,130,846,143,540,1230,455,217,831,-2016,1296,14352,-1784,1636,404
320,2322,95,782,130,485,1200,374,217,831,-2016,1296,14352,-1784,1636,404
427,2349,107,803,130,531,1200,374,202,816,-2624,1664,14400,-1784,1632,408
299,2296,71,750,104,485,1194,321,202,802,-2624,1664,14464,-1784,1640,388
405,2322,95,782,104,504,1200,294,173,795,-2624,1664,14464,-1784,1640,388
299,2257,59,750,78,476,1194,294,173,802,-2752,2048,14816,-1784,1636,392
469,2362,107,836,143,531,1212,374,217,831,-2752,2048,14816,-1784,1636,392
320,2296,71,750,104,485,1194,321,202,816,-2688,1872,15120,-1796,1632,376
