20955,12926,1451,23904,13713,18419,19359,19891,275,8125,12544,-80,7184,-416,1556,1276
20998,12781,1427,23198,13412,17319,17696,20453,173,7530,11840,-2144,9104,-400,1572,1268
21660,12899,1511,23991,13308,18089,19097,20453,217,7409,21232,-2016,13280,-432,1532,1268
20848,12676,1463,23014,12916,17905,18068,20774,217,7401,3408,-3296,9600,-412,1592,1260
20485,12532,1451,21912,12629,16677,16514,21524,130,7129,10928,-4416,12544,-428,1632,1256
21425,12598,1558,23788,13099,17805,18001,22166,202,7330,13120,-1552,7792,-416,1596,1268
20955,12374,1582,23372,13138,17392,17556,23076,202,7208,9936,-1440,6256,-420,1580,1260
20015,11810,1582,22850,13517,17117,17410,22916,173,6685,10656,-2256,11936,-448,1620,1248
19823,11626,1582,22531,13465,16704,16685,22675,159,6549,10016,-3360,11776,-452,1640,1252
20229,11626,1653,22202,13647,16301,16210,22327,130,6191,14704,-2176,9872,-456,1608,1256
20912,11626,1725,23498,13935,17034,17239,23665,217,6312,6400,-1456,7840,-444,1620,1248
21019,11298,1879,22956,14444,16787,17136,24281,202,6148,12656,-1216,9712,-440,1612,1260
20421,10918,1939,21381,14496,15916,15753,24254,159,5696,7312,-1072,9696,-444,1628,1252
22151,11141,2010,22937,14797,16732,16917,24335,202,5832,9664,-2544,10064,-440,1648,1244
21852,10957,2010,22666,15123,16503,16648,24335,217,5768,13184,-2112,9360,-448,1628,1252
20229,10563,1891,20811,14731,15402,15205,24013,173,5610,9056,-2480,9088,-448,1636,1252
21852,10918,2022,22773,14953,16503,16393,24201,217,5768,12064,-1072,9216,-436,1620,1264
20848,10629,1939,21642,14444,15934,15461,23210,173,5517,12432,-2096,9456,-448,1628,1248
19887,10458,1915,22028,14222,16429,16088,22782,275,5589,9904,-944,8992,-444,1616,1256
19182,10196,1844,20927,13517,15815,15126,21738,217,5438,10768,-2048,9008,-456,1624,1248
18712,9986,1808,20685,13138,15641,14614,20613,173,5238,11968,-1904,9296,-456,1624,1244
19118,10012,1808,22057,13021,16631,15649,20319,246,5352,9248,-1664,9696,-436,1612,1264
18050,9724,1713,20820,12446,16448,15290,19516,246,5273,11120,-2368,9568,-456,1604,1264
18520,9658,1594,19738,12015,15742,14498,18686,159,5116,11552,-1488,9840,-456,1600,1260
19310,9842,1653,20511,11780,16714,15290,18606,275,5230,10112,-1536,9168,-452,1600,1264
18584,9684,1582,19989,11388,16677,15156,18150,246,5152,12560,-2800,8480,-468,1588,1248
18648,9619,1546,18674,11231,15760,13925,17561,159,4951,9568,-2112,9616,-468,1608,1248
19460,9763,1594,19950,11349,16814,15174,17642,246,5073,10256,-1152,8624,-476,1588,1256
19716,9829,1641,19825,11205,16943,15229,17481,246,5001,10704,-2368,9792,-452,1580,1260
18691,9645,1582,19264,11035,16521,14925,17213,217,4901,10496,-1744,9648,-480,1600,1256
18007,9605,1582,18800,10879,16173,14364,17187,246,4915,10112,-2320,9072,-464,1596,1260
18861,9658,1558,19071,10839,16145,13968,16839,159,4772,11184,-2272,9376,-464,1608,1244
18391,9724,1641,19680,10905,16613,15126,17133,275,4894,9952,-1664,9584,-476,1600,1248
18477,9710,1558,18829,10800,16072,14803,17026,275,4872,10512,-2176,9376,-472,1608,1256
18520,9710,1522,18742,10735,15632,13877,16732,217,4743,10656,-1936,9616,-468,1612,1248
19289,9724,1546,19196,10813,16292,14870,17026,275,4836,10400,-1616,9152,-476,1612,1248
18626,9710,1522,18984,10774,16374,14705,16758,246,4772,10640,-2352,9616,-460,1612,1252
18178,9645,1463,18375,10670,15687,13907,16544,202,4657,10320,-1472,9488,-468,1608,1256
18947,9763,1511,19390,10709,16420,14833,16544,217,4743,10496,-1584,9136,-476,1624,1260
18477,9789,1546,19312,10709,16631,14900,16598,246,4700,10720,-2192,9312,-476,1628,1256
