790,3753,71,2097,39,180,1177,910,590,1296,-64,4032,13600,-1880,2136,172
1025,4107,154,2416,130,311,1309,1151,671,1339,-64,4032,13600,-1880,2136,172
726,3740,59,2049,26,161,1165,883,537,1275,0,3904,13440,-1876,2132,192
1068,4146,166,2416,143,317,1315,1204,684,1354,0,3904,13440,-1876,2132,192
704,3713,23,2020,0,161,1147,829,523,1268,32,3968,13360,-1868,2124,176
1025,4081,130,2368,104,311,1297,1124,644,1332,32,3968,13360,-1868,2124,176
726,3740,71,2039,39,180,1165,883,564,1289,64,4176,13664,-1872,2128,172
1068,4133,166,2368,143,317,1309,1151,684,1354,64,4176,13664,-1872,2128,172
704,3713,35,2010,26,174,1159,829,537,1275,0,4192,13888,-1880,2136,192
1025,4107,154,2339,130,317,1297,1070,671,1332,0,4192,13888,-1880,2136,192
726,3740,71,2010,39,192,1165,883,590,1289,0,4112,13936,-1856,2112,204
1068,4133,166,2358,143,329,1315,1124,684,1339,0,4112,13936,-1856,2112,204
726,3713,71,1991,39,180,1165,883,590,1289,-48,4064,13792,-1872,2132,204
1025,4133,154,2358,130,311,1291,1044,644,1318,-48,4064,13792,-1872,2132,204
704,3740,71,1991,39,192,1165,883,590,1289,-96,4112,13952,-1872,2132,200
1089,4146,190,2358,143,317,1297,1070,671,1332,-96,4112,13840,-1856,2136,200
704,3713,59,1971,39,192,1177,883,604,1289,-144,4112,13840,-1856,2136,200
1025,4133,154,2310,104,298,1279,963,631,1296,-224,4000,13808,-1856,2132,192
662,3713,35,1942,26,180,1165,776,564,1275,-224,4000,13808,-1856,2132,192
1089,4173,190,2310,143,317,1291,1044,671,1318,-272,4096,14016,-1860,2140,200
704,3700,71,1962,39,199,1183,883,590,1289,-272,4096,14016,-1860,2140,200
1089,4146,166,2290,143,311,1291,1044,644,1318,-224,4096,13920,-1864,2124,196
619,3674,35,1933,26,192,1165,749,564,1268,-224,4096,13920,-1864,2124,196
1068,4107,154,2252,104,286,1261,963,631,1296,-192,4080,13856,-1872,2132,196
662,3700,59,1942,26,199,1177,776,564,1275,-192,4080,13856,-1872,2132,196
1089,4133,154,2252,104,286,1279,910,644,1296,-144,4032,13856,-1864,2136,216
619,3674,35,1942,26,199,1177,776,564,1268,-144,4032,13856,-1864,2136,216
1089,4133,166,2232,143,311,1279,990,671,1311,-112,4080,13744,-1864,2128,200
