469,2427,95,1307,104,1659,1614,455,202,852,-3088,-560,14016,-1776,1596,380
405,2388,71,1189,78,1503,1522,321,130,831,-3088,-560,14016,-1776,1596,380
491,2427,107,1307,104,1650,1602,455,217,852,-3200,-464,14176,-1776,1592,384
405,2388,59,1157,78,1494,1504,321,130,831,-3200,-464,14176,-1776,1592,384
491,2427,107,1275,104,1659,1589,455,217,852,-3216,-320,14224,-1776,1584,384
405,2388,71,1104,78,1494,1498,321,130,831,-3216,-320,14224,-1776,1584,384
469,2401,95,1221,104,1631,1583,401,202,838,-3232,-256,14272,-1772,1576,392
363,2349,35,1071,39,1448,1486,294,115,816,-3232,-256,14272,-1772,1576,392
469,2388,95,1189,104,1622,1583,401,202,838,-3200,-576,14192,-1768,1584,376
320,2349,35,1039,39,1430,1480,294,115,816,-3200,-576,14192,-1768,1584,376
534,2440,130,1200,143,1631,1602,481,246,859,-3280,-496,14288,-1784,1584,372
405,2388,71,1039,78,1448,1498,374,159,831,-3280,-496,14288,-1784,1584,372
555,2440,130,1157,143,1604,1589,535,246,859,-3488,-416,14448,-1788,1580,376
427,2388,71,1007,104,1402,1486,374,159,831,-3488,-416,14448,-1788,1580,376
555,2427,130,1104,143,1558,1583,481,246,859,-3648,-416,14496,-1780,1588,372
405,2362,71,953,78,1347,1480,374,159,838,-3648,-416,14560,-1776,1592,384
534,2401,95,1050,130,1503,1565,455,217,852,-3696,-416,14560,-1776,1592,384
320,2349,35,868,39,1292,1462,294,130,816,-3824,-480,14640,-1772,1580,380
534,2427,130,1039,143,1494,1583,481,275,859,-3824,-480,14640,-1772,1580,380
363,2349,59,868,65,1274,1462,321,130,816,-3616,-752,15008,-1776,1580,384
555,2427,130,1018,143,1457,1583,481,246,859,-3616,-752,15008,-1776,1580,384
405,2362,71,846,104,1265,1468,374,159,838,-3408,-1104,15296,-1784,1572,368
555,2427,130,986,143,1430,1571,481,246,859,-3408,-1104,15296,-1784,1572,368
363,2349,59,803,65,1201,1449,321,130,816,-3168,-672,15744,-1792,1580,400
555,2427,130,964,143,1393,1565,481,246,852,-3168,-672,15744,-1792,1580,400
427,2362,71,803,78,1191,1468,374,173,838,-3488,16,16160,-1772,1580,392
555,2427,130,953,143,1366,1565,481,246,852,-3488,16,16160,-1772,1580,392
405,2362,71,803,78,1164,1468,374,173,838,-3600,144,16448,-1776,1588,408
555,2427,130,953,169,1329,1565,481,246,852,-3600,144,16448,-1776,1588,408
363,2349,59,771,65,1118,1449,321,159,816,-3648,-608,15984,-1776,1576,424
598,2440,130,953,169,1320,1571,481,246,852,-3648,-608,15984,-1776,1576,424
427,2362,71,803,104,1136,1498,374,173,838,-3328,-1136,16144,-1764,1572,436
555,2401,107,921,130,1320,1589,401,202,838,-3328,-1136,16144,-1764,1572,436
363,2349,35,771,65,1146,1516,294,130,816,-2912,-1168,16736,-1740,1564,476
555,2401,95,953,104,1375,1669,401,173,831,-2912,-336,17872,-1748,1564,492
405,2349,35,846,65,1366,1675,321,159,816,-2912,-336,17872,-1748,1564,492
598,2427,107,1104,104,1732,1925,374,173,831,-1360,-48,19824,-1732,1576,504
427,2388,59,1039,78,1879,2089,321,159,838,-1360,-48,19824,-1732,1576,504
662,2467,107,1425,130,2521,2503,401,202,874,-1680,-160,20000,-1700,1588,556
534,2401,59,1554,65,2933,2820,321,159,910,-1680,-160,20000,-1700,1588,556
897,2585,154,2422,143,4208,3612,481,217,1074,-1264,-128,19936,-1676,1592,576
1089,2716,95,3012,104,5088,4209,401,173,1418,-1264,-128,19936,-1676,1592,576
2221,3306,166,4587,143,7160,5598,481,217,1906,-1696,-176,18448,-1652,1596,644
3695,3858,95,6056,78,8554,6463,455,173,2572,-1696,-176,18448,-1652,1596,644
6237,5026,202,9175,130,10974,8156,615,173,3539,-1520,-656,17120,-1612,1584,716
8672,5669,202,11705,78,12065,9405,696,130,4700,-1520,-656,17120,-1612,1584,716
12368,7099,368,16678,104,14944,12640,1070,159,6348,-1376,-1520,14224,-1548,1564,792
14076,8411,499,19712,104,16099,14650,1365,173,8025,-1376,-1520,14224,-1548,1564,792
