106,2300,344,967,130,223,1183,384,506,974,2240,1056,14176,-1304,2232,580
341,2504,416,1137,208,341,1327,502,586,1017,2208,1440,14384,-1316,2228,572
64,2262,297,943,78,211,1177,369,479,953,2208,1440,14384,-1316,2228,572
341,2517,416,1137,208,329,1327,502,586,1017,2112,1392,14400,-1320,2228,584
42,2262,297,928,78,211,1177,384,479,953,2112,1392,14400,-1320,2228,584
362,2517,416,1145,182,341,1327,502,559,1017,2096,1280,14320,-1328,2236,572
64,2262,297,951,104,223,1183,384,479,960,2096,1280,14320,-1328,2236,572
362,2517,416,1145,182,329,1315,502,586,1010,2144,1312,14272,-1320,2252,576
42,2236,285,928,78,211,1177,369,479,953,2144,1312,14272,-1320,2252,576
277,2479,380,1121,169,298,1291,428,519,981,2192,1424,14272,-1308,2244,572
42,2262,285,943,65,211,1183,369,453,960,2192,1424,14272,-1324,2232,576
362,2517,416,1137,182,329,1309,487,559,1010,2192,1408,14320,-1324,2232,576
106,2287,321,967,130,230,1201,413,506,974,2192,1152,14208,-1324,2232,584
298,2517,380,1121,169,310,1291,457,519,996,2192,1152,14208,-1324,2232,584
42,2262,297,951,104,223,1183,384,506,960,2208,912,14144,-1320,2232,588
341,2517,392,1145,169,310,1309,457,546,996,2208,912,14144,-1320,2232,588
64,2262,297,943,104,223,1201,384,479,960,2224,992,14224,-1312,2228,588
362,2543,416,1145,182,317,1309,487,559,1010,2224,992,14224,-1312,2228,588
42,2236,285,951,78,211,1183,369,453,953,2224,912,14272,-1332,2236,568
298,2504,380,1114,143,298,1291,428,519,981,2224,912,14272,-1332,2236,568
42,2287,297,951,104,230,1201,384,506,960,2144,1056,14256,-1320,2240,572
362,2543,416,1137,182,317,1297,487,546,996,2144,1056,14256,-1320,2240,572
64,2300,321,990,130,242,1213,428,519,981,2208,1072,14256,-1316,2240,580
298,2504,356,1114,143,298,1291,457,519,974,2208,1072,14256,-1316,2240,580
106,2300,321,990,130,242,1213,428,506,981,2272,1184,14224,-1308,2244,584
341,2504,380,1114,143,310,1291,457,546,981,2272,1184,14224,-1308,2244,584
42,2287,297,974,104,230,1201,413,519,974,2288,1328,14304,-1316,2244,592
362,2517,392,1121,182,310,1291,487,546,996,2288,1328,14304,-1316,2244,592
42,2262,285,974,78,223,1183,384,453,953,2256,1360,14224,-1308,2236,576
298,2479,356,1098,130,298,1279,457,519,974,2256,1360,14224,-1308,2236,588
42,2287,285,974,78,223,1213,384,479,960,2272,1280,14224,-1320,2236,588
298,2479,356,1083,130,279,1279,428,519,974,2240,1344,14320,-1320,2260,580
106,2325,344,1013,130,261,1231,428,519,981,2240,1344,14320,-1320,2260,580
362,2504,392,1121,182,310,1279,457,546,996,2096,1312,14240,-1324,2240,580
64,2300,297,998,104,230,1201,384,506,974,2096,1312,14240,-1324,2240,580
277,2466,344,1083,130,292,1267,413,506,960,2048,1264,14224,-1316,2232,576
106,2338,344,1013,143,248,1243,428,546,981,2048,1264,14224,-1316,2232,576
341,2504,392,1114,169,310,1279,457,546,981,2080,1136,14224,-1324,2240,584
