128,2165,47,193,39,112,16384,829,926,1296,4416,2640,16016,-1144,2092,908
363,2349,130,318,169,242,21074,1204,1154,1411,4416,2640,16016,-1144,2092,908
170,2165,59,193,78,112,18215,829,980,1318,4896,-224,13344,-1068,1976,992
363,2296,118,280,143,211,22305,1070,1114,1390,4896,-224,13344,-1068,1976,992
234,2139,59,183,78,112,18444,776,940,1332,6976,-1584,13008,-992,1860,1072
491,2283,118,251,143,199,22768,1044,1047,1375,6976,-1584,13008,-992,1860,1072
405,2099,0,135,39,62,18636,669,899,1296,9984,-2624,10800,-912,1744,1148
1132,2283,118,251,143,180,22768,990,1074,1354,9984,-2624,10800,-912,1744,1148
1260,2165,23,115,65,62,18468,696,1020,1296,9296,-4368,9600,-828,1628,1192
2029,2493,130,251,143,174,22612,990,1302,1332,9296,-4368,9600,-828,1628,1192
2157,2388,23,115,39,56,18912,669,1316,1275,7792,-5936,7504,-748,1544,1232
2798,2860,130,251,143,161,21999,963,1678,1311,7792,-5936,7504,-668,1440,1256
2392,2755,0,106,39,43,18401,669,1745,1253,8304,-5296,7488,-668,1440,1256
2969,3267,130,241,143,143,21843,910,2162,1289,8576,-5232,8944,-600,1352,1252
2456,3083,0,86,26,37,18636,669,2323,1232,8576,-5232,8944,-600,1352,1252
2990,3569,130,241,143,143,21537,910,2887,1275,8576,-6928,6928,-532,1252,1268
2563,3372,47,115,65,56,18750,696,3142,1239,8576,-6928,6928,-532,1252,1268
3076,3884,118,222,143,124,21380,883,3693,1253,8032,-8064,4448,-472,1144,1252
2563,3661,47,115,78,56,18834,696,3854,1232,8032,-8064,4448,-472,1144,1252
3140,4133,154,251,169,143,20768,910,4297,1268,7904,-8944,3296,-408,1040,1232
2456,3700,23,86,39,24,18299,615,4324,1210,7904,-8944,3296,-408,1040,1232
3097,4225,154,241,143,130,20149,883,4740,1239,7920,-9952,1856,-360,952,1208
2456,3845,23,106,39,37,17867,588,4660,1196,7920,-9952,1856,-360,952,1208
2990,4264,118,212,130,112,19134,829,5009,1210,9792,-8864,-1808,-312,876,1180
2435,3884,23,106,65,37,16900,669,4928,1196,9792,-8864,-1808,-312,876,1180
2969,4225,95,212,104,105,18197,829,5049,1210,9056,-8464,1008,-252,812,1176
2392,3884,23,106,39,37,16450,615,4780,1196,9056,-8464,1008,-252,812,1176
2990,4317,130,222,143,112,17597,829,4780,1218,9504,-8736,-48,-216,780,1152
2456,4002,59,115,78,56,15849,669,4619,1218,9504,-8736,-48,-216,780,1136
2926,4317,118,193,104,93,16912,749,4633,1210,9776,-9408,-1760,-188,780,1136
