726,5301,166,144,104,119,1047,1445,23225,2550,10128,-11520,5872,-600,1056,1240
726,5301,202,164,104,119,1047,1552,22458,2644,9072,-6096,3840,-544,1028,1244
619,5170,166,115,65,73,1011,1499,22299,2665,10096,-3392,2320,-476,996,1236
598,5065,166,115,65,45,1011,1552,21980,2687,9936,-4624,2144,-460,984,1232
534,4986,190,106,65,45,1011,1659,21676,2708,9872,-8096,2784,-448,944,1232
619,5026,226,144,104,100,1041,1820,22125,2773,9968,-9200,5264,-452,944,1236
427,4868,130,38,39,18,980,1659,21372,2730,9312,-6480,7728,-496,968,1224
405,4868,130,38,39,0,980,1713,20807,2730,10160,-3648,7104,-532,956,1200
427,4868,107,38,39,18,980,1793,20604,2751,11808,-4272,3840,-580,928,1204
427,4947,130,57,39,18,992,1927,20836,2765,13760,-10800,3168,-616,964,1200
469,4973,130,77,65,27,1005,2034,20691,2773,7888,-12112,16560,-652,1048,1212
491,4973,130,86,65,55,1005,2168,20793,2823,8112,-5008,9344,-680,1072,1208
534,4921,154,115,104,82,1041,2248,21198,2823,10880,-5216,12128,-704,1092,1208
491,4881,130,106,78,82,1023,2248,20995,2808,13280,-5856,17504,-728,1104,1204
619,4973,154,135,104,100,1041,2382,21169,2844,9680,-7200,14768,-740,1112,1204
619,4986,166,135,104,100,1047,2382,21155,2851,6464,-3792,11920,-756,1088,1208
619,4973,166,144,104,119,1047,2329,21372,2844,8368,-5920,11600,-756,1108,1188
598,4907,154,115,78,73,1023,2222,20532,2808,8912,-4752,11184,-772,1112,1184
555,4868,130,86,78,27,992,2168,20358,2808,8240,-5696,9232,-760,1112,1196
534,4789,130,77,78,27,1005,2114,20691,2808,8528,-5456,9504,-764,1104,1196
598,4802,154,115,104,82,1023,2168,21213,2844,9056,-5056,10752,-764,1120,1200
491,4698,130,86,78,55,1023,2114,21357,2851,9056,-4768,12000,-780,1140,1176
534,4658,130,106,104,73,1029,2168,21676,2866,8656,-4720,11344,-768,1144,1188
555,4658,154,135,104,100,1041,2168,21719,2866,8288,-5376,11536,-780,1136,1196
534,4593,107,106,65,73,1023,2034,21980,2851,8080,-5200,11440,-780,1152,1188
534,4474,107,106,65,73,1023,2034,22574,2887,8048,-4496,11376,-804,1152,1180
534,4461,107,115,65,82,1029,2034,23385,2902,7584,-5136,11584,-804,1160,1180
619,4474,154,135,104,100,1041,2088,23095,2909,7536,-4960,12400,-812,1164,1180
598,4435,154,115,104,82,1029,2034,23225,2909,7728,-5024,12080,-788,1168,1204
555,4396,107,106,78,55,1005,1954,22936,2902,7888,-5136,11536,-796,1168,1176
491,4356,107,86,65,45,1005,1873,22892,2880,8048,-5056,11440,-784,1156,1200
469,4317,95,77,39,27,980,1793,22458,2866,8400,-5216,11600,-784,1164,1192
469,4264,95,57,39,18,980,1793,22327,2866,8352,-5488,10896,-792,1160,1184
469,4251,95,38,39,18,980,1793,22009,2887,8384,-5440,10832,-784,1164,1192
491,4251,107,77,65,27,992,1820,22241,2923,8464,-5264,10912,-788,1172,1192
427,4225,71,57,39,0,974,1713,22487,2923,8496,-4944,10912,-784,1176,1200
405,4186,71,38,39,0,974,1659,22979,2966,8528,-5040,11264,-780,1164,1196
469,4212,95,57,78,27,992,1740,23283,3009,8448,-4624,11440,-780,1176,1188
405,4173,71,38,39,0,974,1633,23298,3002,8304,-5008,11136,-800,1176,1188
469,4212,107,57,78,45,1005,1659,23616,3031,8304,-5040,11184,-792,1172,1188
491,4212,107,86,78,45,992,1633,23457,3009,8144,-4688,11232,-788,1172,1188
405,4133,71,38,39,18,980,1499,23689,3031,8144,-4960,11712,-792,1172,1188
469,4186,107,77,78,27,992,1552,23413,3031,8208,-5088,11424,-792,1184,1184
363,4107,59,38,39,18,980,1445,23790,3059,8112,-5344,11296,-788,1172,1188
469,4146,107,77,78,27,992,1499,23587,3066,8272,-5568,11088,-784,1196,1188
555,4212,154,135,104,100,1041,1633,24818,3160,8528,-5584,11264,-788,1192,1180
405,4081,71,38,39,18,980,1418,23747,3109,8672,-5664,10784,-804,1192,1188
534,4186,107,106,65,73,1011,1445,24007,3160,8672,-5664,10784,-804,1192,1188
598,4173,154,144,130,100,1041,1552,23949,3224,9008,-5472,10672,-804,1200,1180
555,4081,154,135,104,100,1041,1445,22805,3245,9488,-5984,9776,-800,1216,1188
405,3661,107,115,104,82,1041,1365,20677,3238,13216,-6112,7600,-864,1284,1180
363,3385,95,115,104,82,1029,1151,18259,3131,13216,-5808,10912,-904,1344,1144
